Day,Metric,Unit,Amount
2017-5-26,"Weight",lbs,175.0
2017-5-28,"Weight",lbs,171.0
2017-5-29,"Weight",lbs,172.0
2017-5-30,"Weight",lbs,173.0
2017-5-31,"Weight",lbs,171.0
2017-6-1,"Weight",lbs,171.0
2017-6-2,"Weight",lbs,170.9
2017-6-3,"Weight",lbs,170.8
2017-6-4,"Weight",lbs,170.8
2017-6-5,"Weight",lbs,170.0
2017-6-6,"Weight",lbs,169.3
2017-6-7,"Weight",lbs,167.8
2017-6-8,"Weight",lbs,166.2
2017-6-10,"Weight",lbs,165.8
2017-6-11,"Weight",lbs,166.2
2017-6-12,"Weight",lbs,166.2
2017-6-13,"Weight",lbs,168.0
2017-6-14,"Weight",lbs,167.0
2017-6-15,"Weight",lbs,166.2
2017-6-16,"Weight",lbs,165.6
2017-6-17,"Weight",lbs,166.4
2017-6-18,"Weight",lbs,165.8
2017-6-19,"Weight",lbs,165.6
2017-6-20,"Weight",lbs,165.2
2017-6-21,"Weight",lbs,165.8
2017-6-22,"Weight",lbs,163.8
2017-6-23,"Weight",lbs,163.2
2017-6-24,"Weight",lbs,164.0
2017-6-25,"Weight",lbs,163.6
2017-6-26,"Weight",lbs,162.8
2017-6-27,"Weight",lbs,163.6
2017-6-27,"Mood",milligiggles,50.0
2017-6-28,"Sleep",hours,9.0
2017-6-28,"Weight",lbs,162.6
2017-6-28,"Mood",milligiggles,55.0
2017-6-29,"Mood",milligiggles,60.0
2017-6-29,"Weight",lbs,162.2
2017-6-29,"Sleep",hours,8.5
2017-6-30,"Weight",lbs,162.2
2017-6-30,"Sleep",hours,7.0
2017-6-30,"Mood",milligiggles,65.0
2017-7-1,"Weight",lbs,163.0
2017-7-1,"Sleep",hours,10.0
2017-7-1,"Mood",milligiggles,66.0
2017-7-2,"Weight",lbs,162.8
2017-7-2,"Sleep",hours,10.0
2017-7-2,"Mood",milligiggles,63.0
2017-7-3,"Sleep",hours,7.0
2017-7-3,"Mood",milligiggles,63.0
2017-7-3,"Weight",lbs,163.8
2017-7-4,"Weight",lbs,161.8
2017-7-4,"Mood",milligiggles,59.0
2017-7-4,"Sleep",hours,4.5
2017-7-5,"Weight",lbs,161.6
2017-7-5,"Mood",milligiggles,60.0
2017-7-5,"Sleep",hours,9.0
2017-7-5,"Body Fat",%,20.9
2017-7-6,"Mood",milligiggles,59.0
2017-7-6,"Sleep",hours,12.0
2017-7-6,"Weight",lbs,160.2
2017-7-6,"Body Fat",%,21.9
2017-7-7,"Weight",lbs,159.0
2017-7-7,"Mood",milligiggles,57.0
2017-7-7,"Body Fat",%,19.9
2017-7-8,"Body Fat",%,19.1
2017-7-8,"Mood",milligiggles,58.0
2017-7-8,"Weight",lbs,158.6
2017-7-8,"Sleep",hours,4.5
2017-7-9,"Mood",milligiggles,54.0
2017-7-9,"Weight",lbs,158.6
2017-7-9,"Body Fat",%,21.9
2017-7-9,"Sleep",hours,9.5
2017-7-10,"Sleep",hours,9.5
2017-7-10,"Mood",milligiggles,57.0
2017-7-10,"Body Fat",%,18.4
2017-7-10,"Weight",lbs,158.6
2017-7-11,"Sleep",hours,8.0
2017-7-11,"Weight",lbs,158.0
2017-7-11,"Body Fat",%,21.9
2017-7-11,"Mood",milligiggles,59.0
2017-7-12,"Mood",milligiggles,61.0
2017-7-12,"Weight",lbs,157.0
2017-7-12,"Body Fat",%,18.8
2017-7-12,"Sleep",hours,8.0
2017-7-13,"Weight",lbs,157.4
2017-7-13,"Body Fat",%,18.0
2017-7-13,"Sleep",hours,8.0
2017-7-13,"Mood",milligiggles,58.0
2017-7-14,"Weight",lbs,156.4
2017-7-14,"Body Fat",%,21.7
2017-7-14,"Mood",milligiggles,60.0
2017-7-14,"Sleep",hours,7.5
2017-7-15,"Mood",milligiggles,60.0
2017-7-15,"Weight",lbs,157.4
2017-7-15,"Body Fat",%,21.4
2017-7-16,"Mood",milligiggles,58.0
2017-7-16,"Sleep",hours,8.0
2017-7-16,"Weight",lbs,155.6
2017-7-16,"Body Fat",%,20.3
2017-7-17,"Weight",lbs,156.4
2017-7-17,"Body Fat",%,21.8
2017-7-17,"Mood",milligiggles,60.0
2017-7-17,"Sleep",hours,10.0
2017-7-18,"Weight",lbs,155.6
2017-7-18,"Body Fat",%,19.5
2017-7-18,"Sleep",hours,7.5
2017-7-18,"Mood",milligiggles,58.0
2017-7-19,"Weight",lbs,155.6
2017-7-19,"Body Fat",%,19.1
2017-7-19,"Sleep",hours,9.0
2017-7-19,"Mood",milligiggles,61.0
2017-7-25,"Sleep",hours,7.0
2017-7-25,"Mood",milligiggles,65.0
2017-7-25,"Weight",lbs,155.2
2017-7-25,"Body Fat",%,18.9
2017-7-26,"Mood",milligiggles,62.0
2017-7-26,"Body Fat",%,18.0
2017-7-26,"Weight",lbs,154.2
2017-7-26,"Sleep",hours,11.0
2017-7-27,"Mood",milligiggles,60.0
2017-7-27,"Weight",lbs,154.8
2017-7-27,"Body Fat",%,18.4
2017-7-27,"Sleep",hours,8.0
2017-7-28,"Weight",lbs,152.4
2017-7-28,"Body Fat",%,17.9
2017-7-28,"Mood",milligiggles,60.0
2017-7-28,"Sleep",hours,10.0
2017-7-29,"Mood",milligiggles,59.0
2017-7-29,"Weight",lbs,153.0
2017-7-29,"Body Fat",%,19.0
2017-7-29,"Sleep",hours,9.0
2017-7-30,"Sleep",hours,9.0
2017-7-30,"Weight",lbs,151.8
2017-7-30,"Body Fat",%,18.9
2017-7-30,"Mood",milligiggles,57.0
2017-7-31,"Mood",milligiggles,56.0
2017-7-31,"Weight",lbs,153.2
2017-7-31,"Body Fat",%,17.8
2017-7-31,"Sleep",hours,7.0
2017-8-1,"Weight",lbs,152.4
2017-8-1,"Body Fat",%,19.6
2017-8-1,"Sleep",hours,11.0
2017-8-1,"Mood",milligiggles,55.0
2017-8-2,"Mood",milligiggles,52.0
2017-8-2,"Weight",lbs,152.0
2017-8-2,"Body Fat",%,17.9
2017-8-2,"Sleep",hours,7.5
2017-8-3,"Mood",milligiggles,52.0
2017-8-3,"Sleep",hours,9.0
2017-8-3,"Weight",lbs,150.6
2017-8-3,"Body Fat",%,18.6
2017-8-4,"Weight",lbs,150.8
2017-8-4,"Body Fat",%,17.7
2017-8-4,"Mood",milligiggles,54.0
2017-8-4,"Sleep",hours,8.0
2017-8-5,"Mood",milligiggles,52.0
2017-8-5,"Weight",lbs,149.6
2017-8-5,"Body Fat",%,18.2
2017-8-5,"Sleep",hours,7.5
2017-8-6,"Mood",milligiggles,54.0
2017-8-6,"Weight",lbs,151.0
2017-8-6,"Body Fat",%,18.0
2017-8-6,"Sleep",hours,8.0
2017-8-7,"Weight",lbs,149.8
2017-8-7,"Body Fat",%,18.7
2017-8-7,"Sleep",hours,12.0
2017-8-7,"Mood",milligiggles,52.0
2017-8-8,"Weight",lbs,150.4
2017-8-8,"Mood",milligiggles,49.0
2017-8-8,"Body Fat",%,17.4
2017-8-8,"Sleep",hours,8.0
2017-8-9,"Sleep",hours,8.0
2017-8-9,"Weight",lbs,150.0
2017-8-9,"Body Fat",%,16.1
2017-8-9,"Mood",milligiggles,51.0
2017-8-10,"Weight",lbs,148.8
2017-8-10,"Body Fat",%,16.4
2017-8-10,"Sleep",hours,7.5
2017-8-10,"Mood",milligiggles,53.0
2017-8-11,"Mood",milligiggles,55.0
2017-8-11,"Sleep",hours,6.0
2017-8-11,"Weight",lbs,149.0
2017-8-11,"Body Fat",%,17.0
2017-8-12,"Sleep",hours,6.0
2017-8-12,"Weight",lbs,149.4
2017-8-12,"Body Fat",%,17.6
2017-8-12,"Mood",milligiggles,54.0
